X,Y,ogc_fid,objectid,qpunktnummer,vandloebsstrengnummer,navn,nedstroemsstationering,stationering,straekningsnavn,topoid,id_lokalid,registreringfra,registreringtil
705580,6190940,"1150","1397","0","169",Novana_Model_MOELLEAA_DK1_-11928.0,,-11928,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-11928.0,2020/11/10 13:33:47,
706015.395436647,6190952.73384037,"1151","1398","1","169",Novana_Model_MOELLEAA_DK1_-11474.666666666666,,-11474.6666666667,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-11474.666666666666,2020/11/10 13:33:47,
706468.191343939,6190940.0,"1152","1399","2","169",Novana_Model_MOELLEAA_DK1_-11021.333333333334,,-11021.3333333333,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-11021.333333333334,2020/11/10 13:33:47,
706918.242455493,6190888.39485388,"1153","1400","3","169",Novana_Model_MOELLEAA_DK1_-10568.0,,-10568,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-10568.0,2020/11/10 13:33:47,
707249.877163695,6190780.06141815,"1154","1401","4","169",Novana_Model_MOELLEAA_DK1_-10214.0,,-10214,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-10214.0,2020/11/10 13:33:47,
707529.522780367,6190570.47721963,"1155","1402","5","169",Novana_Model_MOELLEAA_DK1_-9860.0,,-9860,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-9860.0,2020/11/10 13:33:47,
707832.551505239,6190392.36133134,"1156","1403","6","169",Novana_Model_MOELLEAA_DK1_-9506.0,,-9506,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-9506.0,2020/11/10 13:33:47,
708083.216907919,6190256.97426753,"1157","1404","7","169",Novana_Model_MOELLEAA_DK1_-9218.5,,-9218.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-9218.5,2020/11/10 13:33:47,
708360,6190260,"1158","1405","8","169",Novana_Model_MOELLEAA_DK1_-8931.0,,-8931,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-8931.0,2020/11/10 13:33:47,
708360,6190260,"1159","1406","0","170",Novana_Model_MOELLEAA_DK1_-8931.0_Downstream,Downstream,-8931,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-8931.0_Downstream,2020/11/10 13:33:47,
708675.220446371,6190008.56146743,"1160","1407","1","170",Novana_Model_MOELLEAA_DK1_-8536.25,,-8536.25,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-8536.25,2020/11/10 13:33:47,
708903.055714447,6189703.33142663,"1161","1408","2","170",Novana_Model_MOELLEAA_DK1_-8141.5,,-8141.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-8141.5,2020/11/10 13:33:47,
708969.884898994,6189292.14625419,"1162","1409","3","170",Novana_Model_MOELLEAA_DK1_-7746.75,,-7746.75,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-7746.75,2020/11/10 13:33:47,
709314.879479311,6189082.46495194,"1163","1410","4","170",Novana_Model_MOELLEAA_DK1_-7352.0,,-7352,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-7352.0,2020/11/10 13:33:47,
709505.24458651,6189092.2507131,"1164","1411","5","170",Novana_Model_MOELLEAA_DK1_-7168.0,,-7168,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-7168.0,2020/11/10 13:33:47,
709506.293674364,6189092.39059148,"1165","1412","6","170",Novana_Model_MOELLEAA_DK1_-7167.0,,-7167,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-7167.0,2020/11/10 13:33:47,
709590.034279346,6189104.83664803,"1166","1413","7","170",Novana_Model_MOELLEAA_DK1_-7087.0,,-7087,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-7087.0,2020/11/10 13:33:47,
709673.592713291,6189118.50984631,"1167","1414","8","170",Novana_Model_MOELLEAA_DK1_-7007.0,,-7007,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-7007.0,2020/11/10 13:33:47,
709773.100589632,6189132.6035377,"1168","1415","9","170",Novana_Model_MOELLEAA_DK1_-6912.0,,-6912,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-6912.0,2020/11/10 13:33:47,
709873.146942069,6189142.60817294,"1169","1416","10","170",Novana_Model_MOELLEAA_DK1_-6817.0,,-6817,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-6817.0,2020/11/10 13:33:47,
710004.432272464,6189158.10899493,"1170","1417","11","170",Novana_Model_MOELLEAA_DK1_-6692.0,,-6692,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-6692.0,2020/11/10 13:33:47,
710134.051344252,6189184.59031067,"1171","1418","12","170",Novana_Model_MOELLEAA_DK1_-6567.0,,-6567,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-6567.0,2020/11/10 13:33:47,
710268.85517891,6189212.13087904,"1172","1419","13","170",Novana_Model_MOELLEAA_DK1_-6437.0,,-6437,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-6437.0,2020/11/10 13:33:47,
710401.813573025,6189247.21539694,"1173","1420","14","170",Novana_Model_MOELLEAA_DK1_-6307.0,,-6307,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-6307.0,2020/11/10 13:33:47,
710543.842291472,6189289.37980948,"1174","1421","15","170",Novana_Model_MOELLEAA_DK1_-6167.0,,-6167,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-6167.0,2020/11/10 13:33:47,
710684.924454424,6189334.66544203,"1175","1422","16","170",Novana_Model_MOELLEAA_DK1_-6027.0,,-6027,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-6027.0,2020/11/10 13:33:47,
710838.529436497,6189384.22282441,"1176","1423","17","170",Novana_Model_MOELLEAA_DK1_-5874.5,,-5874.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-5874.5,2020/11/10 13:33:47,
710992.014385038,6189434.15166309,"1177","1424","18","170",Novana_Model_MOELLEAA_DK1_-5722.0,,-5722,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-5722.0,2020/11/10 13:33:47,
711147.11885722,6189487.50864656,"1178","1425","19","170",Novana_Model_MOELLEAA_DK1_-5567.0,,-5567,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-5567.0,2020/11/10 13:33:47,
711301.302198865,6189543.53536711,"1179","1426","20","170",Novana_Model_MOELLEAA_DK1_-5412.0,,-5412,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-5412.0,2020/11/10 13:33:47,
711410.544967622,6189583.78270296,"1180","1427","21","170",Novana_Model_MOELLEAA_DK1_-5302.0,,-5302,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-5302.0,2020/11/10 13:33:47,
711520.638380111,6189621.54200012,"1181","1428","22","170",Novana_Model_MOELLEAA_DK1_-5192.0,,-5192,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-5192.0,2020/11/10 13:33:47,
711622.317527707,6189625.21158675,"1182","1429","23","170",Novana_Model_MOELLEAA_DK1_-5084.5,,-5084.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-5084.5,2020/11/10 13:33:47,
711706.010054278,6189548.13818471,"1183","1430","24","170",Novana_Model_MOELLEAA_DK1_-4977.0,,-4977,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4977.0,2020/11/10 13:33:47,
711774.131878231,6189485.40402025,"1184","1431","25","170",Novana_Model_MOELLEAA_DK1_-4889.5,,-4889.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4889.5,2020/11/10 13:33:47,
711864.197051829,6189488.55133519,"1185","1432","26","170",Novana_Model_MOELLEAA_DK1_-4802.0,,-4802,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4802.0,2020/11/10 13:33:47,
711903.682873837,6189492.56164781,"1186","1433","27","170",Novana_Model_MOELLEAA_DK1_-4764.5,,-4764.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4764.5,2020/11/10 13:33:47,
711943.168695844,6189496.57196042,"1187","1434","28","170",Novana_Model_MOELLEAA_DK1_-4727.0,,-4727,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4727.0,2020/11/10 13:33:47,
712117.429928555,6189553.07556974,"1188","1435","29","170",Novana_Model_MOELLEAA_DK1_-4542.0,,-4542,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4542.0,2020/11/10 13:33:47,
712191.299070316,6189649.80896967,"1189","1436","30","170",Novana_Model_MOELLEAA_DK1_-4427.0,,-4427,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4427.0,2020/11/10 13:33:47,
712238.379725366,6189700.35643637,"1190","1437","31","170",Novana_Model_MOELLEAA_DK1_-4358.0,,-4358,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4358.0,2020/11/10 13:33:47,
712239.41419315,6189700.13276766,"1191","1438","32","170",Novana_Model_MOELLEAA_DK1_-4357.0,,-4357,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4357.0,2020/11/10 13:33:47,
712353.205649322,6189675.52920956,"1564","1439","33","170",Novana_Model_MOELLEAA_DK1_-4247.0,,-4247,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4247.0,2020/11/10 13:33:47,
712467.761116967,6189654.79375488,"1565","1440","34","170",Novana_Model_MOELLEAA_DK1_-4137.0,,-4137,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-4137.0,2020/11/10 13:33:47,
712637.05731102,6189624.49864647,"1566","1441","35","170",Novana_Model_MOELLEAA_DK1_-3974.5,,-3974.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-3974.5,2020/11/10 13:33:47,
712806.594922162,6189595.60062212,"1567","1442","36","170",Novana_Model_MOELLEAA_DK1_-3812.0,,-3812,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-3812.0,2020/11/10 13:33:47,
712968.410536937,6189568.63135299,"1568","1443","37","170",Novana_Model_MOELLEAA_DK1_-3657.0,,-3657,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-3657.0,2020/11/10 13:33:47,
713129.970004382,6189540.17814482,"1569","1444","38","170",Novana_Model_MOELLEAA_DK1_-3502.0,,-3502,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-3502.0,2020/11/10 13:33:47,
713307.09140302,6189508.54932363,"1570","1445","39","170",Novana_Model_MOELLEAA_DK1_-3332.0,,-3332,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-3332.0,2020/11/10 13:33:47,
713484.293117661,6189477.37668397,"1571","1446","40","170",Novana_Model_MOELLEAA_DK1_-3162.0,,-3162,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-3162.0,2020/11/10 13:33:47,
713688.678727162,6189441.90480133,"1572","1447","41","170",Novana_Model_MOELLEAA_DK1_-2966.0,,-2966,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-2966.0,2020/11/10 13:33:47,
713801.025223275,6189422.40664911,"1573","1448","42","170",Novana_Model_MOELLEAA_DK1_-2858.262898097279,,-2858.26289809728,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-2858.262898097279,2020/11/10 13:33:47,
713801.025223275,6189422.40664911,"1574","1449","0","171",Novana_Model_MOELLEAA_DK1_-2858.262898097279_Downstream,Downstream,-2858.26289809728,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-2858.262898097279_Downstream,2020/11/10 13:33:47,
713886.19336111,6189387.35257677,"1575","1450","1","171",Novana_Model_MOELLEAA_DK1_-2771.0,,-2771,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-2771.0,2020/11/10 13:33:47,
713887.161547869,6189386.92506574,"1576","1451","2","171",Novana_Model_MOELLEAA_DK1_-2770.0,,-2770,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-2770.0,2020/11/10 13:33:47,
713890.066108146,6189385.64253263,"1577","1452","3","171",Novana_Model_MOELLEAA_DK1_-2767.0,,-2767,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-2767.0,2020/11/10 13:33:47,
714059.49879098,6189310.82810125,"1578","1453","4","171",Novana_Model_MOELLEAA_DK1_-2592.0,,-2592,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-2592.0,2020/11/10 13:33:47,
714231.391227832,6189241.88827866,"1579","1454","5","171",Novana_Model_MOELLEAA_DK1_-2417.0,,-2417,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-2417.0,2020/11/10 13:33:47,
714413.421768298,6189169.76297017,"1580","1455","6","171",Novana_Model_MOELLEAA_DK1_-2232.0,,-2232,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-2232.0,2020/11/10 13:33:47,
714594.123458181,6189094.38784217,"1581","1456","7","171",Novana_Model_MOELLEAA_DK1_-2047.0,,-2047,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-2047.0,2020/11/10 13:33:47,
714764.697878957,6189022.21601024,"1582","1457","8","171",Novana_Model_MOELLEAA_DK1_-1872.0,,-1872,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-1872.0,2020/11/10 13:33:47,
714934.875367966,6188949.11159595,"1583","1458","9","171",Novana_Model_MOELLEAA_DK1_-1697.0,,-1697,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-1697.0,2020/11/10 13:33:47,
715170.692745592,6188847.80976471,"1584","1459","10","171",Novana_Model_MOELLEAA_DK1_-1454.5,,-1454.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-1454.5,2020/11/10 13:33:47,
715309.455327353,6188646.45472419,"1585","1460","11","171",Novana_Model_MOELLEAA_DK1_-1212.0,,-1212,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-1212.0,2020/11/10 13:33:47,
715414.529711433,6188421.02240925,"1586","1461","12","171",Novana_Model_MOELLEAA_DK1_-977.0,,-977,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-977.0,2020/11/10 13:33:47,
715518.112618061,6188194.90109139,"1587","1462","13","171",Novana_Model_MOELLEAA_DK1_-742.0,,-742,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-742.0,2020/11/10 13:33:47,
715597.135656079,6188012.89504779,"1588","1463","14","171",Novana_Model_MOELLEAA_DK1_-554.5,,-554.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-554.5,2020/11/10 13:33:47,
715673.492413435,6187830.53199125,"1589","1464","15","171",Novana_Model_MOELLEAA_DK1_-367.6995755784792,,-367.699575578479,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-367.6995755784792,2020/11/10 13:33:47,
715673.77115493,6187829.84605253,"1590","1465","16","171",Novana_Model_MOELLEAA_DK1_-367.0,,-367,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-367.0,2020/11/10 13:33:47,
715673.77115493,6187829.84605253,"1591","1466","0","172",Novana_Model_MOELLEAA_DK1_-367.0_Downstream,Downstream,-367,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-367.0_Downstream,2020/11/10 13:33:47,
715780.155628046,6187568.05069551,"1592","1467","1","172",Novana_Model_MOELLEAA_DK1_-100.0,,-100,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-100.0,2020/11/10 13:33:47,
715817.210893963,6187476.86354869,"1593","1468","2","172",Novana_Model_MOELLEAA_DK1_-7.0,,-7,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_-7.0,2020/11/10 13:33:47,
715961.770507096,6187269.85340175,"1594","1469","3","172",Novana_Model_MOELLEAA_DK1_248.0,,248,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_248.0,2020/11/10 13:33:47,
716107.646477491,6187064.90234834,"1595","1470","4","172",Novana_Model_MOELLEAA_DK1_503.0,,503,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_503.0,2020/11/10 13:33:47,
716384.138242116,6186880.57450526,"1596","1471","5","172",Novana_Model_MOELLEAA_DK1_839.0,,839,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_839.0,2020/11/10 13:33:47,
716702.587119257,6186800.16169495,"1597","1472","6","172",Novana_Model_MOELLEAA_DK1_1175.0,,1175,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_1175.0,2020/11/10 13:33:47,
717032.905805898,6186813.91235571,"1598","1473","7","172",Novana_Model_MOELLEAA_DK1_1511.0,,1511,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_1511.0,2020/11/10 13:33:47,
717338.369624463,6186669.82564884,"1599","1474","8","172",Novana_Model_MOELLEAA_DK1_1852.5,,1852.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_1852.5,2020/11/10 13:33:47,
717639.351166765,6186521.03901853,"1600","1475","9","172",Novana_Model_MOELLEAA_DK1_2194.0,,2194,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2194.0,2020/11/10 13:33:47,
717639.351166765,6186521.03901853,"1601","1476","0","173",Novana_Model_MOELLEAA_DK1_2194.0_Downstream,Downstream,2194,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2194.0_Downstream,2020/11/10 13:33:47,
717714.054936828,6186529.33943743,"1602","1477","1","173",Novana_Model_MOELLEAA_DK1_2270.0,,2270,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2270.0,2020/11/10 13:33:47,
717833.974146666,6186542.66379407,"1603","1478","2","173",Novana_Model_MOELLEAA_DK1_2392.0,,2392,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2392.0,2020/11/10 13:33:47,
717834.957091009,6186542.77301011,"1604","1479","3","173",Novana_Model_MOELLEAA_DK1_2393.0,,2393,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2393.0,2020/11/10 13:33:47,
