X,Y,ogc_fid,objectid,qpunktnummer,vandloebsstrengnummer,navn,nedstroemsstationering,stationering,straekningsnavn,topoid,id_lokalid,registreringfra,registreringtil
717923.422081873,6186547.39754646,"1605","1480","4","173",Novana_Model_MOELLEAA_DK1_2483.0,,2483,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2483.0,2020/11/10 13:33:47,
718011.418609381,6186534.88128453,"1606","1481","5","173",Novana_Model_MOELLEAA_DK1_2573.0,,2573,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2573.0,2020/11/10 13:33:47,
718073.942482561,6186519.9390485,"1607","1482","6","173",Novana_Model_MOELLEAA_DK1_2638.0,,2638,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2638.0,2020/11/10 13:33:47,
718137.024345786,6186508.0330693,"1608","1483","7","173",Novana_Model_MOELLEAA_DK1_2703.0,,2703,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2703.0,2020/11/10 13:33:47,
718222.843219055,6186496.90840054,"1609","1484","8","173",Novana_Model_MOELLEAA_DK1_2790.5,,2790.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2790.5,2020/11/10 13:33:47,
718308.601037056,6186485.36513821,"1610","1485","9","173",Novana_Model_MOELLEAA_DK1_2878.0,,2878,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_2878.0,2020/11/10 13:33:47,
718563.748241725,6186467.20781717,"1611","1486","10","173",Novana_Model_MOELLEAA_DK1_3138.0,,3138,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_3138.0,2020/11/10 13:33:47,
718814.970104317,6186522.04340111,"1612","1487","11","173",Novana_Model_MOELLEAA_DK1_3398.0,,3398,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_3398.0,2020/11/10 13:33:47,
718937.01119203,6186543.14576642,"1613","1488","12","173",Novana_Model_MOELLEAA_DK1_3525.5,,3525.5,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_3525.5,2020/11/10 13:33:47,
719029.064957028,6186508.17827253,"1614","1489","13","173",Novana_Model_MOELLEAA_DK1_3653.0,,3653,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_3653.0,2020/11/10 13:33:47,
719043.704961491,6186516.44527935,"1615","1490","14","173",Novana_Model_MOELLEAA_DK1_3670.0,,3670,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_3670.0,2020/11/10 13:33:47,
719059.583532627,6186520.0,"1616","1491","15","173",Novana_Model_MOELLEAA_DK1_3687.0,,3687,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_3687.0,2020/11/10 13:33:47,
719188.946378572,6186510.3227897,"1617","1492","16","173",Novana_Model_MOELLEAA_DK1_3819.0,,3819,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_3819.0,2020/11/10 13:33:47,
719315.641005895,6186478.84231329,"1618","1493","17","173",Novana_Model_MOELLEAA_DK1_3951.0,,3951,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_3951.0,2020/11/10 13:33:47,
719441.550472551,6186488.88726544,"1619","1494","18","173",Novana_Model_MOELLEAA_DK1_4083.0,,4083,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_4083.0,2020/11/10 13:33:47,
719491.350775312,6186590.80620249,"1620","1495","19","173",Novana_Model_MOELLEAA_DK1_4216.0,,4216,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_4216.0,2020/11/10 13:33:47,
719453.764019911,6186998.77203129,"1621","1496","20","173",Novana_Model_MOELLEAA_DK1_4657.0,,4657,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_4657.0,2020/11/10 13:33:47,
719238.364338849,6187332.61234537,"1622","1497","21","173",Novana_Model_MOELLEAA_DK1_5098.0,,5098,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_5098.0,2020/11/10 13:33:47,
719180.676558039,6187454.501469,"1623","1498","22","173",Novana_Model_MOELLEAA_DK1_5238.0,,5238,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_5238.0,2020/11/10 13:33:47,
719184.053789869,6187531.03600252,"1624","1499","23","173",Novana_Model_MOELLEAA_DK1_5316.0,,5316,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_5316.0,2020/11/10 13:33:47,
719230.376159863,6187655.2003783,"1625","1500","24","173",Novana_Model_MOELLEAA_DK1_5450.0,,5450,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_5450.0,2020/11/10 13:33:47,
719359.017779728,6187974.37481937,"1626","1501","25","173",Novana_Model_MOELLEAA_DK1_5798.0,,5798,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_5798.0,2020/11/10 13:33:47,
719434.815481955,6188256.3006327,"1627","1502","26","173",Novana_Model_MOELLEAA_DK1_6146.0,,6146,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_6146.0,2020/11/10 13:33:47,
719460.861684191,6188476.44896845,"1628","1503","27","173",Novana_Model_MOELLEAA_DK1_6418.0,,6418,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_6418.0,2020/11/10 13:33:47,
719383.053473081,6188616.50374846,"1629","1504","28","173",Novana_Model_MOELLEAA_DK1_6580.0,,6580,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_6580.0,2020/11/10 13:33:47,
719372.366405341,6188710.99216022,"1630","1505","29","173",Novana_Model_MOELLEAA_DK1_6679.0,,6679,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_6679.0,2020/11/10 13:33:47,
719360.602463385,6188994.31310252,"1631","1506","30","173",Novana_Model_MOELLEAA_DK1_6969.0,,6969,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_6969.0,2020/11/10 13:33:47,
719346.05400506,6189140.20251897,"1632","1507","31","173",Novana_Model_MOELLEAA_DK1_7124.0,,7124,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_7124.0,2020/11/10 13:33:47,
719505.475324297,6189388.51096258,"1633","1508","32","173",Novana_Model_MOELLEAA_DK1_7442.0,,7442,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_7442.0,2020/11/10 13:33:47,
719607.261839532,6189392.5421117,"1634","1509","33","173",Novana_Model_MOELLEAA_DK1_7545.0,,7545,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_7545.0,2020/11/10 13:33:47,
719879.150063773,6189420.64188649,"1635","1510","34","173",Novana_Model_MOELLEAA_DK1_7828.0,,7828,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_7828.0,2020/11/10 13:33:47,
720106.223826046,6189450.4094393,"1636","1511","35","173",Novana_Model_MOELLEAA_DK1_8070.0,,8070,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_8070.0,2020/11/10 13:33:47,
720181.229548414,6189583.0343958,"1637","1512","36","173",Novana_Model_MOELLEAA_DK1_8227.0,,8227,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_8227.0,2020/11/10 13:33:47,
720238.951100352,6189625.07779618,"1638","1513","37","173",Novana_Model_MOELLEAA_DK1_8300.0,,8300,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_8300.0,2020/11/10 13:33:47,
720347.916303156,6189641.4520759,"1639","1514","38","173",Novana_Model_MOELLEAA_DK1_8413.0,,8413,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_8413.0,2020/11/10 13:33:47,
720591.03361529,6189845.93025376,"1640","1515","39","173",Novana_Model_MOELLEAA_DK1_8738.0,,8738,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_8738.0,2020/11/10 13:33:47,
720884.236353333,6189866.822735,"1641","1516","40","173",Novana_Model_MOELLEAA_DK1_9063.0,,9063,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_9063.0,2020/11/10 13:33:47,
721149.502268021,6189722.624433,"1642","1517","41","173",Novana_Model_MOELLEAA_DK1_9374.0,,9374,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_9374.0,2020/11/10 13:33:47,
721445.028232353,6189778.33145118,"1643","1518","42","173",Novana_Model_MOELLEAA_DK1_9685.0,,9685,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_9685.0,2020/11/10 13:33:47,
721768.839349416,6189792.55956628,"1644","1519","43","173",Novana_Model_MOELLEAA_DK1_10023.0,,10023,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_10023.0,2020/11/10 13:33:47,
722048.463302996,6189944.474562,"1645","1520","44","173",Novana_Model_MOELLEAA_DK1_10361.0,,10361,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_10361.0,2020/11/10 13:33:47,
722362.074424036,6190168.11163605,"1646","1521","45","173",Novana_Model_MOELLEAA_DK1_10836.0,,10836,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_10836.0,2020/11/10 13:33:47,
722403.767626638,6190230.65143996,"1647","1522","46","173",Novana_Model_MOELLEAA_DK1_10912.0,,10912,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_10912.0,2020/11/10 13:33:47,
722477.044400287,6190293.52220014,"1648","1523","47","173",Novana_Model_MOELLEAA_DK1_11013.0,,11013,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_11013.0,2020/11/10 13:33:47,
722629.406054349,6190325.14848641,"1649","1524","48","173",Novana_Model_MOELLEAA_DK1_11180.0,,11180,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_11180.0,2020/11/10 13:33:47,
722772.491131561,6190265.55949708,"1650","1525","49","173",Novana_Model_MOELLEAA_DK1_11337.0,,11337,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_11337.0,2020/11/10 13:33:47,
722806.833764119,6190250.29610484,"1651","1526","50","173",Novana_Model_MOELLEAA_DK1_11375.0,,11375,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_11375.0,2020/11/10 13:33:47,
723110.02638642,6190190.0,"1652","1527","51","173",Novana_Model_MOELLEAA_DK1_11690.0,,11690,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_11690.0,2020/11/10 13:33:47,
723207.843713136,6190225.88278485,"1653","1528","52","173",Novana_Model_MOELLEAA_DK1_11801.0,,11801,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_11801.0,2020/11/10 13:33:47,
723503.5482251,6190505.57175915,"1654","1529","53","173",Novana_Model_MOELLEAA_DK1_12219.0,,12219,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_12219.0,2020/11/10 13:33:47,
723741.115351317,6190588.88464868,"1655","1530","54","173",Novana_Model_MOELLEAA_DK1_12637.0,,12637,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_12637.0,2020/11/10 13:33:47,
723973.671632517,6190546.32836748,"1656","1531","55","173",Novana_Model_MOELLEAA_DK1_12929.0,,12929,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_12929.0,2020/11/10 13:33:47,
724246.17221272,6190458.10353967,"1657","1532","56","173",Novana_Model_MOELLEAA_DK1_13221.0,,13221,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_13221.0,2020/11/10 13:33:47,
724320.900958616,6190424.1359279,"1658","1533","57","173",Novana_Model_MOELLEAA_DK1_13304.0,,13304,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_13304.0,2020/11/10 13:33:47,
724500,6190490,"1659","1534","58","173",Novana_Model_MOELLEAA_DK1_13500.0,,13500,MOELLEAA_DK1,Novana_Model,Novana_Model_MOELLEAA_DK1_13500.0,2020/11/10 13:33:47,
720888.198446003,6191721.27286325,"4012","4270","2","455",Novana_Model_KIGHANERENDEN_DK1_848.0,,848,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_848.0,2020/11/10 13:33:48,
721218.609929156,6191919.46535737,"4013","4271","3","455",Novana_Model_KIGHANERENDEN_DK1_1272.0,,1272,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_1272.0,2020/11/10 13:33:48,
721462.265550307,6192196.69916273,"4014","4272","4","455",Novana_Model_KIGHANERENDEN_DK1_1666.5,,1666.5,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_1666.5,2020/11/10 13:33:48,
721722.729809545,6192400.63424912,"4015","4273","5","455",Novana_Model_KIGHANERENDEN_DK1_2061.0,,2061,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_2061.0,2020/11/10 13:33:48,
721909.920948626,6192760.6172089,"4016","4274","6","455",Novana_Model_KIGHANERENDEN_DK1_2492.0,,2492,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_2492.0,2020/11/10 13:33:48,
722170.0,6193024.69695071,"4017","4275","7","455",Novana_Model_KIGHANERENDEN_DK1_2923.0,,2923,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_2923.0,2020/11/10 13:33:48,
722279.028604368,6193131.60820562,"4018","4276","8","455",Novana_Model_KIGHANERENDEN_DK1_3100.0,,3100,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_3100.0,2020/11/10 13:33:48,
722382.437545,6193399.224838,"4019","4277","9","455",Novana_Model_KIGHANERENDEN_DK1_3436.0,,3436,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_3436.0,2020/11/10 13:33:48,
722305.746076958,6193706.05801268,"4020","4278","10","455",Novana_Model_KIGHANERENDEN_DK1_3772.0,,3772,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_3772.0,2020/11/10 13:33:48,
722456.295557723,6193976.15639187,"4021","4279","11","455",Novana_Model_KIGHANERENDEN_DK1_4108.0,,4108,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_4108.0,2020/11/10 13:33:48,
722618.523638374,6194190.7177644,"4022","4280","12","455",Novana_Model_KIGHANERENDEN_DK1_4394.0,,4394,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_4394.0,2020/11/10 13:33:48,
722832.905660936,6194339.03144635,"4023","4281","13","455",Novana_Model_KIGHANERENDEN_DK1_4680.0,,4680,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_4680.0,2020/11/10 13:33:48,
723091.79427273,6194376.92577272,"4024","4282","14","455",Novana_Model_KIGHANERENDEN_DK1_5050.0,,5050,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_5050.0,2020/11/10 13:33:48,
723326.409044576,6194577.84542675,"4025","4283","15","455",Novana_Model_KIGHANERENDEN_DK1_5413.0,,5413,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_5413.0,2020/11/10 13:33:48,
723490,6194820,"4026","4284","16","455",Novana_Model_KIGHANERENDEN_DK1_5776.0,,5776,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_5776.0,2020/11/10 13:33:48,
720200,6191490,"4097","4268","0","455",Novana_Model_KIGHANERENDEN_DK1_0.0,,0,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_0.0,2020/11/10 13:33:48,
720589.324419964,6191474.78504272,"4098","4269","1","455",Novana_Model_KIGHANERENDEN_DK1_424.0,,424,KIGHANERENDEN_DK1,Novana_Model,Novana_Model_KIGHANERENDEN_DK1_424.0,2020/11/10 13:33:48,
719289.2933,6193381.9912,"4367","4329","0","459",DK2013_Vejlesoe_Kanal_DK1_0.0,,0,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_0.0,2020/11/10 13:33:48,
719183.710525195,6192919.40684636,"4368","4330","1","459",DK2013_Vejlesoe_Kanal_DK1_467.833,,467.833,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_467.833,2020/11/10 13:33:48,
719078.127564465,6192456.82149487,"4369","4331","2","459",DK2013_Vejlesoe_Kanal_DK1_935.667,,935.667,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_935.667,2020/11/10 13:33:48,
718972.544841919,6191994.2371293,"4370","4332","3","459",DK2013_Vejlesoe_Kanal_DK1_1403.5,,1403.5,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_1403.5,2020/11/10 13:33:48,
718866.962121011,6191531.65276336,"4371","4333","4","459",DK2013_Vejlesoe_Kanal_DK1_1871.333,,1871.333,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_1871.333,2020/11/10 13:33:48,
718761.379190978,6191069.06740486,"4372","4334","5","459",DK2013_Vejlesoe_Kanal_DK1_2339.167,,2339.167,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_2339.167,2020/11/10 13:33:48,
718335.249632656,6190865.33753537,"4373","4335","6","459",DK2013_Vejlesoe_Kanal_DK1_2807.0,,2807,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_2807.0,2020/11/10 13:33:48,
717897.191031078,6190684.39948245,"4374","4336","7","459",DK2013_Vejlesoe_Kanal_DK1_3274.833,,3274.833,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_3274.833,2020/11/10 13:33:48,
717448.987657139,6190529.50415916,"4375","4337","8","459",DK2013_Vejlesoe_Kanal_DK1_3742.667,,3742.667,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_3742.667,2020/11/10 13:33:48,
717115.764837659,6190205.79744223,"4376","4338","9","459",DK2013_Vejlesoe_Kanal_DK1_4210.5,,4210.5,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_4210.5,2020/11/10 13:33:48,
716813.637589728,6190455.03449044,"4377","4339","10","459",DK2013_Vejlesoe_Kanal_DK1_4678.333,,4678.333,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_4678.333,2020/11/10 13:33:48,
716361.362679493,6190544.37735014,"4378","4340","11","459",DK2013_Vejlesoe_Kanal_DK1_5146.167,,5146.167,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_5146.167,2020/11/10 13:33:48,
715889.868449293,6190597.52993667,"4379","4341","12","459",DK2013_Vejlesoe_Kanal_DK1_5614.0,,5614,Vejlesoe_Kanal_DK1,DK2013,DK2013_Vejlesoe_Kanal_DK1_5614.0,2020/11/10 13:33:48,
707940,6193460,"4670","4927","0","532",Novana_Model_VASSINGROEDLOEBET_DK1_0.0,,0,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_0.0,2020/11/10 13:33:48,
