X,Y,ogc_fid,objectid,qpunktnummer,vandloebsstrengnummer,navn,nedstroemsstationering,stationering,straekningsnavn,topoid,id_lokalid,registreringfra,registreringtil
707581.479739431,6193401.30019728,"4671","4928","1","532",Novana_Model_VASSINGROEDLOEBET_DK1_433.3333333333333,,433.333333333333,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_433.3333333333333,2020/11/10 13:33:48,
707483.059198204,6193009.17183156,"4672","4929","2","532",Novana_Model_VASSINGROEDLOEBET_DK1_866.6666666666666,,866.666666666667,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_866.6666666666666,2020/11/10 13:33:48,
707695.19043176,6192676.0119603,"4673","4930","3","532",Novana_Model_VASSINGROEDLOEBET_DK1_1300.0,,1300,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_1300.0,2020/11/10 13:33:48,
707603.733276888,6192327.55805711,"4674","4931","4","532",Novana_Model_VASSINGROEDLOEBET_DK1_1733.3333333333333,,1733.33333333333,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_1733.3333333333333,2020/11/10 13:33:48,
707304.361375179,6192041.63033381,"4675","4932","5","532",Novana_Model_VASSINGROEDLOEBET_DK1_2166.6666666666665,,2166.66666666667,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_2166.6666666666665,2020/11/10 13:33:48,
707390,6191660,"4676","4933","6","532",Novana_Model_VASSINGROEDLOEBET_DK1_2600.0,,2600,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_2600.0,2020/11/10 13:33:48,
707560.805041245,6191369.19495876,"4677","4934","7","532",Novana_Model_VASSINGROEDLOEBET_DK1_3040.0,,3040,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_3040.0,2020/11/10 13:33:48,
707750.958985454,6191073.28710182,"4678","4935","8","532",Novana_Model_VASSINGROEDLOEBET_DK1_3480.0,,3480,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_3480.0,2020/11/10 13:33:48,
707886.653386362,6190715.35458182,"4679","4936","9","532",Novana_Model_VASSINGROEDLOEBET_DK1_3920.0,,3920,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_3920.0,2020/11/10 13:33:48,
708202.117475944,6190555.76504811,"4680","4937","10","532",Novana_Model_VASSINGROEDLOEBET_DK1_4360.0,,4360,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_4360.0,2020/11/10 13:33:48,
708370,6190270,"4681","4938","11","532",Novana_Model_VASSINGROEDLOEBET_DK1_4800.0,,4800,VASSINGROEDLOEBET_DK1,Novana_Model,Novana_Model_VASSINGROEDLOEBET_DK1_4800.0,2020/11/10 13:33:48,
721330,6193980,"4693","4950","0","534",Novana_Model_MAGLEMOSERENDEN_DK1_974.0,,974,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_974.0,2020/11/10 13:33:48,
721331.788552144,6194323.44197547,"4694","4951","1","534",Novana_Model_MAGLEMOSERENDEN_DK1_1333.5,,1333.5,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_1333.5,2020/11/10 13:33:48,
721332.899594888,6194653.12793483,"4695","4952","2","534",Novana_Model_MAGLEMOSERENDEN_DK1_1693.0,,1693,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_1693.0,2020/11/10 13:33:48,
721274.563990318,6194935.50397418,"4696","4953","3","534",Novana_Model_MAGLEMOSERENDEN_DK1_2058.0,,2058,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_2058.0,2020/11/10 13:33:48,
715490,6185510,"6319","8273","0","1075",DK2013_3764969_a_DK1_0.0,,0,3764969_a_DK1,DK2013,DK2013_3764969_a_DK1_0.0,2020/11/10 13:33:49,
716391.64228596,6186193.65341154,"6320","8274","1","1075",DK2013_3764969_a_DK1_416.0,,416,3764969_a_DK1,DK2013,DK2013_3764969_a_DK1_416.0,2020/11/10 13:33:49,
723208.657100001,6192626.2921,"6846","8018","0","997",DK2013_3794565_DK1_0.0,,0,3794565_DK1,DK2013,DK2013_3794565_DK1_0.0,2020/11/10 13:33:49,
723473.583606517,6192787.22424924,"6847","8019","1","997",DK2013_3794565_DK1_354.667,,354.667,3794565_DK1,DK2013,DK2013_3794565_DK1_354.667,2020/11/10 13:33:49,
723639.023748583,6193069.4441358,"6848","8020","2","997",DK2013_3794565_DK1_709.333,,709.333,3794565_DK1,DK2013,DK2013_3794565_DK1_709.333,2020/11/10 13:33:49,
723856.706069599,6193300.03864438,"6849","8021","3","997",DK2013_3794565_DK1_1064.0,,1064,3794565_DK1,DK2013,DK2013_3794565_DK1_1064.0,2020/11/10 13:33:49,
714623.197199999,6186927.8884,"6850","8022","0","998",DK2013_3764969_b_DK1_0.0,,0,3764969_b_DK1,DK2013,DK2013_3764969_b_DK1_0.0,2020/11/10 13:33:49,
714937.097148559,6186805.75239897,"6851","8023","1","998",DK2013_3764969_b_DK1_354.333,,354.333,3764969_b_DK1,DK2013,DK2013_3764969_b_DK1_354.333,2020/11/10 13:33:49,
715285.836282164,6186811.90510194,"6852","8024","2","998",DK2013_3764969_b_DK1_708.667,,708.667,3764969_b_DK1,DK2013,DK2013_3764969_b_DK1_708.667,2020/11/10 13:33:49,
715593.115299999,6186637.3684,"6853","8025","3","998",DK2013_3764969_b_DK1_1063.0,,1063,3764969_b_DK1,DK2013,DK2013_3764969_b_DK1_1063.0,2020/11/10 13:33:49,
716209.617559928,6188493.07074652,"7020","8068","0","1012",DK2013_Tilloeb_til_MoelleAa_11_DK1_0.0,,0,Tilloeb_til_MoelleAa_11_DK1,DK2013,DK2013_Tilloeb_til_MoelleAa_11_DK1_0.0,2020/11/10 13:33:49,
715932.398113264,6188226.21166986,"7021","8069","1","1012",DK2013_Tilloeb_til_MoelleAa_11_DK1_473.0,,473,Tilloeb_til_MoelleAa_11_DK1,DK2013,DK2013_Tilloeb_til_MoelleAa_11_DK1_473.0,2020/11/10 13:33:49,
715727.405860213,6187906.5745732,"7022","8070","2","1012",DK2013_Tilloeb_til_MoelleAa_11_DK1_946.0,,946,Tilloeb_til_MoelleAa_11_DK1,DK2013,DK2013_Tilloeb_til_MoelleAa_11_DK1_946.0,2020/11/10 13:33:49,
717869.9188,6192924.9624,"7700","7223","0","840",DK2013_Afloeb_fra_skovroedsoe_DK1_0.0,,0,Afloeb_fra_skovroedsoe_DK1,DK2013,DK2013_Afloeb_fra_skovroedsoe_DK1_0.0,2020/11/10 13:33:48,
717407.878231168,6193099.89680055,"7701","7224","1","840",DK2013_Afloeb_fra_skovroedsoe_DK1_494.0,,494,Afloeb_fra_skovroedsoe_DK1,DK2013,DK2013_Afloeb_fra_skovroedsoe_DK1_494.0,2020/11/10 13:33:48,
716945.837678392,6193274.83124352,"7702","7225","2","840",DK2013_Afloeb_fra_skovroedsoe_DK1_988.0,,988,Afloeb_fra_skovroedsoe_DK1,DK2013,DK2013_Afloeb_fra_skovroedsoe_DK1_988.0,2020/11/10 13:33:48,
716489.044028454,6193442.45506936,"7703","7226","3","840",DK2013_Afloeb_fra_skovroedsoe_DK1_1482.0,,1482,Afloeb_fra_skovroedsoe_DK1,DK2013,DK2013_Afloeb_fra_skovroedsoe_DK1_1482.0,2020/11/10 13:33:48,
716000,6193480,"7704","7227","4","840",DK2013_Afloeb_fra_skovroedsoe_DK1_1976.0,,1976,Afloeb_fra_skovroedsoe_DK1,DK2013,DK2013_Afloeb_fra_skovroedsoe_DK1_1976.0,2020/11/10 13:33:48,
715620,6186590,"7727","7250","0","845",Novana_Model_BAGSVAERD_SOE_DK1_0.0,,0,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_0.0,2020/11/10 13:33:48,
715638.594634096,6186579.54051832,"7728","7251","1","845",Novana_Model_BAGSVAERD_SOE_DK1_20.0,,20,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_20.0,2020/11/10 13:33:48,
715904.42439611,6186444.00902175,"7729","7252","2","845",Novana_Model_BAGSVAERD_SOE_DK1_300.0,,300,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_300.0,2020/11/10 13:33:48,
716199.32106583,6186321.80811129,"7730","7253","3","845",Novana_Model_BAGSVAERD_SOE_DK1_600.0,,600,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_600.0,2020/11/10 13:33:48,
716448.177773591,6186275.81062838,"7731","7254","4","845",Novana_Model_BAGSVAERD_SOE_DK1_837.5,,837.5,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_837.5,2020/11/10 13:33:48,
716457.210851711,6186275.02514333,"7732","7255","5","845",Novana_Model_BAGSVAERD_SOE_DK1_846.0,,846,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_846.0,2020/11/10 13:33:48,
716457.210851711,6186275.02514333,"7733","7256","0","846",Novana_Model_BAGSVAERD_SOE_DK1_846.0_Downstream,Downstream,846,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_846.0_Downstream,2020/11/10 13:33:48,
716700.729849151,6186256.07056394,"7734","7257","1","846",Novana_Model_BAGSVAERD_SOE_DK1_1075.0,,1075,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_1075.0,2020/11/10 13:33:48,
716903.122834619,6186245.34385827,"7735","7258","2","846",Novana_Model_BAGSVAERD_SOE_DK1_1265.0,,1265,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_1265.0,2020/11/10 13:33:48,
717104.985682316,6186251.39828188,"7736","7259","3","846",Novana_Model_BAGSVAERD_SOE_DK1_1455.0,,1455,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_1455.0,2020/11/10 13:33:48,
717240.024358989,6186267.60292308,"7737","7260","4","846",Novana_Model_BAGSVAERD_SOE_DK1_1582.5,,1582.5,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_1582.5,2020/11/10 13:33:48,
717365.358480493,6186311.79044169,"7738","7261","5","846",Novana_Model_BAGSVAERD_SOE_DK1_1710.0,,1710,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_1710.0,2020/11/10 13:33:48,
717464.371837397,6186379.59854726,"7739","7262","6","846",Novana_Model_BAGSVAERD_SOE_DK1_1822.5,,1822.5,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_1822.5,2020/11/10 13:33:48,
717545.78281974,6186435.35187851,"7740","7263","7","846",Novana_Model_BAGSVAERD_SOE_DK1_1915.0,,1915,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_1915.0,2020/11/10 13:33:48,
717563.385194301,6186447.40665283,"7741","7264","8","846",Novana_Model_BAGSVAERD_SOE_DK1_1935.0,,1935,BAGSVAERD_SOE_DK1,Novana_Model,Novana_Model_BAGSVAERD_SOE_DK1_1935.0,2020/11/10 13:33:48,
716408.34,6194481.8,"8615","7550","0","896",Novana_Model_BRANCH_82_DK1_0.0,,0,BRANCH_82_DK1,Novana_Model,Novana_Model_BRANCH_82_DK1_0.0,2020/11/10 13:33:48,
704250,6190570,"8668","7786","0","945",Novana_Model_BASTRUP_SOE_DK1_0.0,,0,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_0.0,2020/11/10 13:33:49,
704269.392169773,6190574.84804244,"8669","7787","1","945",Novana_Model_BASTRUP_SOE_DK1_20.0,,20,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_20.0,2020/11/10 13:33:49,
704464.31787107,6190618.86357422,"8670","7788","2","945",Novana_Model_BASTRUP_SOE_DK1_220.0,,220,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_220.0,2020/11/10 13:33:49,
704671.479886481,6190690.42282471,"8671","7789","3","945",Novana_Model_BASTRUP_SOE_DK1_440.0,,440,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_440.0,2020/11/10 13:33:49,
704870.758135661,6190704.68411014,"8672","7790","4","945",Novana_Model_BASTRUP_SOE_DK1_650.0,,650,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_650.0,2020/11/10 13:33:49,
705070.101852272,6190640.0185186,"8673","7791","5","945",Novana_Model_BASTRUP_SOE_DK1_860.0,,860,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_860.0,2020/11/10 13:33:49,
705178.267969936,6190659.68508544,"8674","7792","6","945",Novana_Model_BASTRUP_SOE_DK1_970.0,,970,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_970.0,2020/11/10 13:33:49,
705287.734756079,6190669.79406874,"8675","7793","7","945",Novana_Model_BASTRUP_SOE_DK1_1080.0,,1080,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_1080.0,2020/11/10 13:33:49,
705359.480337711,6190704.74016886,"8676","7794","8","945",Novana_Model_BASTRUP_SOE_DK1_1160.0,,1160,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_1160.0,2020/11/10 13:33:49,
705430.657942324,6190740.89719408,"8677","7795","9","945",Novana_Model_BASTRUP_SOE_DK1_1240.0,,1240,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_1240.0,2020/11/10 13:33:49,
705485.328971162,6190815.44859704,"8678","7796","10","945",Novana_Model_BASTRUP_SOE_DK1_1332.5,,1332.5,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_1332.5,2020/11/10 13:33:49,
705528.179237008,6190873.88077774,"8679","7797","11","945",Novana_Model_BASTRUP_SOE_DK1_1405.0,,1405,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_1405.0,2020/11/10 13:33:49,
705540,6190890,"8680","7798","12","945",Novana_Model_BASTRUP_SOE_DK1_1425.0,,1425,BASTRUP_SOE_DK1,Novana_Model,Novana_Model_BASTRUP_SOE_DK1_1425.0,2020/11/10 13:33:49,
721600.628026924,6195062.76827009,"8703","4954","4","534",Novana_Model_MAGLEMOSERENDEN_DK1_2423.0,,2423,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_2423.0,2020/11/10 13:33:48,
722047.604919742,6195190.0,"8704","4955","5","534",Novana_Model_MAGLEMOSERENDEN_DK1_2905.5,,2905.5,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_2905.5,2020/11/10 13:33:48,
722457.300154082,6195144.29861326,"8705","4956","6","534",Novana_Model_MAGLEMOSERENDEN_DK1_3388.0,,3388,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_3388.0,2020/11/10 13:33:48,
722768.756769127,6194976.09459614,"8706","4957","7","534",Novana_Model_MAGLEMOSERENDEN_DK1_3769.0,,3769,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_3769.0,2020/11/10 13:33:48,
723138.963021839,6195027.37037773,"8707","4958","8","534",Novana_Model_MAGLEMOSERENDEN_DK1_4150.0,,4150,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_4150.0,2020/11/10 13:33:48,
723510,6194840,"8708","4959","9","534",Novana_Model_MAGLEMOSERENDEN_DK1_4586.0,,4586,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_4586.0,2020/11/10 13:33:48,
723510,6194840,"8709","4960","0","535",Novana_Model_MAGLEMOSERENDEN_DK1_4586.0_Downstream,Downstream,4586,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_4586.0_Downstream,2020/11/10 13:33:48,
723650,6194830,"8710","4961","1","535",Novana_Model_MAGLEMOSERENDEN_DK1_4781.0,,4781,MAGLEMOSERENDEN_DK1,Novana_Model,Novana_Model_MAGLEMOSERENDEN_DK1_4781.0,2020/11/10 13:33:48,
715970,6193490,"8750","6371","0","707",Novana_Model_DUMPEDALSRENDEN_DK1_0.0,,0,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_0.0,2020/11/10 13:33:48,
715860.029537254,6192775.0759553,"8751","6372","1","707",Novana_Model_DUMPEDALSRENDEN_DK1_398.5,,398.5,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_398.5,2020/11/10 13:33:48,
716179.159626779,6192187.00102406,"8752","6373","2","707",Novana_Model_DUMPEDALSRENDEN_DK1_797.0,,797,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_797.0,2020/11/10 13:33:48,
716173.556059261,6191602.42127685,"8753","6374","3","707",Novana_Model_DUMPEDALSRENDEN_DK1_1166.25,,1166.25,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_1166.25,2020/11/10 13:33:48,
715965.237856105,6190950.92052208,"8754","6375","4","707",Novana_Model_DUMPEDALSRENDEN_DK1_1535.5,,1535.5,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_1535.5,2020/11/10 13:33:48,
715792.671585321,6190621.82915266,"8755","6376","5","707",Novana_Model_DUMPEDALSRENDEN_DK1_1732.509464498751,,1732.50946449875,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_1732.509464498751,2020/11/10 13:33:48,
715792.671585321,6190621.82915266,"8756","6377","0","708",Novana_Model_DUMPEDALSRENDEN_DK1_1732.509464498751_Downstream,Downstream,1732.50946449875,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_1732.509464498751_Downstream,2020/11/10 13:33:48,
715289.413679659,6190535.14358039,"8757","6378","1","708",Novana_Model_DUMPEDALSRENDEN_DK1_2003.2547322493756,,2003.25473224938,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_2003.2547322493756,2020/11/10 13:33:48,
714786.155773998,6190448.45800813,"8758","6379","2","708",Novana_Model_DUMPEDALSRENDEN_DK1_2274.0,,2274,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_2274.0,2020/11/10 13:33:48,
714244.150167555,6190200.8861024,"8759","6380","3","708",Novana_Model_DUMPEDALSRENDEN_DK1_2617.5,,2617.5,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_2617.5,2020/11/10 13:33:48,
713923.219619791,6189638.06014177,"8760","6381","4","708",Novana_Model_DUMPEDALSRENDEN_DK1_2961.0,,2961,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_2961.0,2020/11/10 13:33:48,
713876.504838457,6189556.13496555,"8761","6382","5","708",Novana_Model_DUMPEDALSRENDEN_DK1_3011.0,,3011,DUMPEDALSRENDEN_DK1,Novana_Model,Novana_Model_DUMPEDALSRENDEN_DK1_3011.0,2020/11/10 13:33:48,
